Ticker,Year,Close,High,Low,Open,Volume
LONN.SW,2020,568.7999877929688,574.4000244140625,568.2000122070312,572.4000244140625,132232
LONN.SW,2021,761.5999755859375,767.5999755859375,758.5999755859375,758.5999755859375,78295
LONN.SW,2022,453.1000061035156,460.1000061035156,453.1000061035156,455.0,125140
LONN.SW,2023,353.70001220703125,355.5,349.79998779296875,351.8999938964844,136167
LONN.SW,2024,535.7999877929688,537.5999755859375,530.0,535.7999877929688,111418
LONN.SW,2025,541.2000122070312,546.5999755859375,538.2000122070312,544.5999755859375,94554
NESN.SW,2020,104.26000213623047,104.9800033569336,104.19999694824219,104.86000061035156,4627332
NESN.SW,2021,127.44000244140625,128.6999969482422,127.44000244140625,128.33999633789062,2341009
NESN.SW,2022,107.13999938964844,108.12000274658203,107.08000183105469,108.0,2426573
NESN.SW,2023,97.51000213623047,97.63999938964844,96.94000244140625,97.0999984741211,1977126
NESN.SW,2024,74.87999725341797,75.0999984741211,74.31999969482422,74.45999908447266,3192755
NESN.SW,2025,72.12000274658203,72.61000061035156,71.88999938964844,72.41999816894531,2125782
NOVN.SW,2020,79.28278350830078,79.61451721191406,78.29708099365234,78.39186096191406,6590435
NOVN.SW,2021,76.08872985839844,76.50575256347656,75.95603942871094,76.32567596435547,2844187
NOVN.SW,2022,79.22592163085938,80.24005889892578,79.22592163085938,79.9936294555664,2803418
NOVN.SW,2023,84.87000274658203,84.87000274658203,84.16999816894531,84.52999877929688,2380625
NOVN.SW,2024,88.69999694824219,89.23999786376953,88.31999969482422,88.81999969482422,2376309
NOVN.SW,2025,96.0199966430664,97.1500015258789,95.58999633789062,95.5999984741211,3467546
PGHN.SW,2020,1040.0,1055.0,1040.0,1051.0,47381
PGHN.SW,2021,1512.5,1529.5,1508.5,1508.5,29515
PGHN.SW,2022,816.7999877929688,833.0,816.7999877929688,821.7999877929688,38199
PGHN.SW,2023,1213.0,1222.5,1211.5,1222.5,40707
PGHN.SW,2024,1230.0,1235.5,1223.0,1231.5,27477
PGHN.SW,2025,1140.0,1149.5,1136.0,1149.5,25716
ROG.SW,2020,309.0,310.70001220703125,306.45001220703125,308.0,1333360
ROG.SW,2021,379.1000061035156,383.6000061035156,379.1000061035156,380.8999938964844,787239
ROG.SW,2022,290.5,294.20001220703125,290.5,292.95001220703125,709758
ROG.SW,2023,244.5,244.6999969482422,242.3000030517578,242.5,558252
ROG.SW,2024,255.5,255.5,252.89999389648438,253.39999389648438,674427
ROG.SW,2025,246.3000030517578,248.6999969482422,244.1999969482422,246.60000610351562,672248
SCMN.SW,2020,477.1000061035156,480.70001220703125,476.79998779296875,479.6000061035156,89533
SCMN.SW,2021,514.5999755859375,516.4000244140625,511.6000061035156,514.5999755859375,64110
SCMN.SW,2022,506.6000061035156,510.79998779296875,506.3999938964844,510.79998779296875,50777
SCMN.SW,2023,506.0,507.6000061035156,503.3999938964844,506.79998779296875,45311
SCMN.SW,2024,504.5,505.5,502.5,504.0,56331
SCMN.SW,2025,584.5,585.0,577.5,580.0,46024
SIKA.SW,2020,241.8000030517578,245.1999969482422,241.8000030517578,243.5,285619
SIKA.SW,2021,380.20001220703125,385.70001220703125,380.1000061035156,380.1000061035156,190629
SIKA.SW,2022,221.6999969482422,226.3000030517578,221.6999969482422,224.8000030517578,178853
SIKA.SW,2023,273.70001220703125,274.0,272.5,272.79998779296875,112549
SIKA.SW,2024,215.8000030517578,216.89999389648438,214.0,215.89999389648438,226070
SIKA.SW,2025,190.10000610351562,194.6999969482422,190.10000610351562,194.60000610351562,239124
SLHN.SW,2020,412.3999938964844,416.6000061035156,411.3999938964844,411.3999938964844,100417
SLHN.SW,2021,559.0,564.4000244140625,559.0,562.0,59622
SLHN.SW,2022,476.79998779296875,482.20001220703125,476.79998779296875,481.1000061035156,67333
SLHN.SW,2023,584.0,585.0,580.5999755859375,580.7999877929688,41754
SLHN.SW,2024,699.5999755859375,702.2000122070312,696.2000122070312,696.7999877929688,43978
SLHN.SW,2025,887.7999877929688,888.0,881.5999755859375,886.0,37724
SOON.SW,2020,230.0,233.89999389648438,230.0,231.0,104305
SOON.SW,2021,357.79998779296875,361.6000061035156,357.79998779296875,359.20001220703125,58536
SOON.SW,2022,219.3000030517578,222.8000030517578,219.10000610351562,221.10000610351562,110607
SOON.SW,2023,274.3999938964844,275.0,272.6000061035156,275.0,67262
SOON.SW,2024,296.29998779296875,297.79998779296875,294.5,296.1000061035156,66518
SOON.SW,2025,224.0,228.3000030517578,223.5,226.89999389648438,78727
SREN.SW,2020,83.33999633789062,84.0999984741211,83.12000274658203,83.45999908447266,774293
SREN.SW,2021,90.26000213623047,90.73999786376953,90.26000213623047,90.4000015258789,417986
SREN.SW,2022,86.4800033569336,87.73999786376953,86.4800033569336,87.69999694824219,697261
SREN.SW,2023,94.55999755859375,94.86000061035156,94.23999786376953,94.77999877929688,448240
SREN.SW,2024,131.1999969482422,131.60000610351562,130.5500030517578,131.60000610351562,493297
SREN.SW,2025,150.8000030517578,151.75,149.89999389648438,150.1999969482422,417928
UBSG.SW,2020,12.470000267028809,12.649999618530273,12.470000267028809,12.520000457763672,6975396
UBSG.SW,2021,16.420000076293945,16.524999618530273,16.420000076293945,16.43000030517578,3997515
UBSG.SW,2022,17.204999923706055,17.329999923706055,17.204999923706055,17.299999237060547,4987280
UBSG.SW,2023,26.100000381469727,26.209999084472656,25.940000534057617,26.1299991607666,4258697
UBSG.SW,2024,27.729999542236328,27.81999969482422,27.520000457763672,27.6299991607666,3636053
UBSG.SW,2025,31.90999984741211,32.099998474121094,31.760000228881836,32.0,7268431
ZURN.SW,2020,373.5,375.6000061035156,372.8999938964844,373.79998779296875,221925
ZURN.SW,2021,400.3999938964844,402.5,400.0,401.5,217343
ZURN.SW,2022,442.29998779296875,446.8999938964844,442.29998779296875,446.8999938964844,193976
ZURN.SW,2023,439.6000061035156,439.6000061035156,436.79998779296875,438.5,145296
ZURN.SW,2024,538.7999877929688,540.2000122070312,536.5999755859375,537.7999877929688,190986
ZURN.SW,2025,571.2000122070312,577.0,570.5999755859375,575.0,227720
