Ticker,DepreciationAndAmortization,OtherNonCashItems,ChangeInWorkingCapital,ChangeInOtherWorkingCapital,ChangesInAccountReceivables,ChangeInAccountPayable,ChangeInOtherCurrentAssets,ChangeInOtherCurrentLiabilities,OperatingCashFlow,CashFlowFromContinuingOperatingActivities,CapitalExpenditure,PurchaseOfPropertyPlantAndEquipment,SaleOfPropertyPlantAndEquipment,PurchaseOfIntangibleAssets,SaleOfIntangibleAssets,PurchaseOfInvestment,SaleOfInvestment,PurchaseOfBusiness,SaleOfBusiness,NetIntangiblesPurchaseAndSale,NetInvestmentPurchaseAndSale,NetPPEPurchaseAndSale,NetBusinessPurchaseAndSale,NetOtherInvestingChanges,InvestingCashFlow,CashFlowFromContinuingInvestingActivities,IssuanceOfCapitalStock,CommonStockIssuance,RepurchaseOfCapitalStock,CashDividendsPaid,IssuanceOfDebt,RepaymentOfDebt,IssuanceOfLongTermDebt,RepaymentOfLongTermDebt,NetBorrowings,NetOtherFinancingCharges,FinancingCashFlow,CashFlowFromContinuingFinancingActivities,EffectOfExchangeRateChanges,ChangeInCashSupplementalAsReported,BeginningCashPosition,EndCashPosition,FreeCashFlow
ASSA-B.ST,5645.0,93.0,208.0,,,,395.0,,21391.0,,-2562.0,,,,,,,-12136.0,460.0,-279.0,-186.0,-1784.0,-11676.0,,-13925.0,,-112.0,-112.0,,-5999.0,7044.0,-3736.0,,,,-32.0,-4447.0,,20.0,,1466.0,4504.0,18829.0
AZN.ST,5065.0,1527.0,-893.0,,,,,,11861.0,,-4586.0,,,,,-96.0,108.0,-3940.0,13.0,-2539.0,12.0,-1869.0,-3927.0,,-7980.0,,-43.0,-43.0,,-4629.0,6492.0,-4652.0,,,,-817.0,-3996.0,,-93.0,,5637.0,5429.0,7275.0
ATCO-A.ST,8785.0,,2068.0,,,,,-899.0,36887.0,,-6024.0,,,,,,52.0,-7424.0,,-1788.0,52.0,-4162.0,-7424.0,,-13322.0,,943.0,943.0,-898.0,-13647.0,376.0,-1296.0,,,,533.0,-15864.0,,380.0,,10887.0,18968.0,30863.0
ATCO-B.ST,8785.0,,2068.0,,,,,-899.0,36887.0,,-6024.0,,,,,,52.0,-7424.0,,-1788.0,52.0,-4162.0,-7424.0,,-13322.0,,943.0,943.0,-898.0,-13647.0,376.0,-1296.0,,,,533.0,-15864.0,,380.0,,10887.0,18968.0,30863.0
BOL.ST,6783.0,-1667.0,1922.0,,,,92.0,3001.0,17659.0,,-14988.0,,,,,,,,,-22.0,-8.0,-14966.0,,,-14996.0,,,,,-2051.0,14946.0,-13485.0,,,,,-590.0,,1.0,,4978.0,7052.0,2671.0
EPI-A.ST,3097.0,-447.0,-574.0,,,,,-543.0,10460.0,,-1856.0,,,,,-192.0,,-9658.0,,-966.0,-192.0,-874.0,-9658.0,,-11690.0,,290.0,290.0,,-4591.0,12164.0,-5295.0,,,,,1899.0,,109.0,,6401.0,7179.0,8604.0
EQT.ST,436.0,321.0,66.0,,,,,,464.0,,-17.0,,,,,,,,0.0,0.0,,-17.0,0.0,-29.0,-2.0,,0.0,0.0,-118.0,-373.0,,,,,,1.0,-574.0,,22.0,,1114.0,1024.0,447.0
ERIC-B.ST,10020.0,1731.0,22817.0,6782.0,2576.0,496.0,2755.0,,46261.0,46261.0,-3640.0,,,,,-19622.0,11247.0,-397.0,86.0,,-8375.0,-2224.0,-311.0,-3742.0,-15952.0,-15952.0,,,,-9233.0,3615.0,-18409.0,,,,162.0,-23865.0,-23865.0,2251.0,,35190.0,43885.0,42621.0
ESSITY-B.ST,7505.0,544.0,-408.0,,,,,2756.0,16801.0,,-7396.0,,,,,,,-17.0,17980.0,-7396.0,-1137.0,103.0,17963.0,-87.0,9407.0,,,,-2224.0,-5443.0,1397.0,-15004.0,,,,-63.0,-22336.0,,163.0,,6927.0,10962.0,9405.0
EVO.ST,142.22,-151.04,-58.88,,,,-1.01,,1301.0,,-136.71,,,,,,,-7.58,,-71.39,-103.67,-65.32,-7.58,,-247.97,,17.45,17.45,-677.99,-559.27,,,,,,,-1238.08,,0.76,,985.76,801.47,1164.29
SHB-A.ST,2435.0,1770.0,14188.0,,,,-61706.0,,44529.0,,-1627.0,,,,,,6.0,-175.0,17147.0,-678.0,6.0,-551.0,16972.0,-1.0,15748.0,,,,,-25740.0,5704.0,-13371.0,,,,,-33407.0,,26957.0,,476181.0,530009.0,42902.0
HM-B.ST,22252.0,78.0,-4989.0,,,,,346.0,31756.0,,-11448.0,,,,,,,,,-1388.0,-126.0,-10060.0,,-126.0,-11574.0,,,,-2928.0,-10456.0,0.0,-248.0,,,,24.0,-29205.0,,-35.0,,26398.0,17340.0,20308.0
HEXA-B.ST,577.5,1.0,94.0,,,,,75.6,1588.2,,-632.3,,,,,-10.0,6.9,-112.4,27.8,-516.8,-3.1,-105.6,-84.6,-92.6,-710.1,,-88.8,-88.8,0.0,-349.0,1162.6,-1480.1,,,,-317.5,-764.1,,2.7,,547.1,663.8,955.9
INDU-C.ST,,,,,,,,,,,,,,,,-4566.0,0.0,,,,-4566.0,,,,-4566.0,,,,,-3347.0,1000.0,-1403.0,,,,0.0,-3750.0,,,,869.0,843.0,8290.0
INVE-B.ST,,,,,,,,,,,-4420.0,,,,,-18422.0,11667.0,-3749.0,0.0,,-6755.0,-71.0,-3749.0,-487.0,-11062.0,,0.0,0.0,-356.0,-14704.0,21389.0,-17031.0,,,,-3864.0,-14566.0,,471.0,,18794.0,17220.0,19162.0
LIFCO-B.ST,1684.0,-11.0,94.0,,,,,-124.0,4485.0,,-536.0,,,,,,,-2891.0,,-38.0,,-409.0,-2891.0,,-3338.0,,,,,-1229.0,7791.0,-7963.0,,,,-3.0,-1404.0,,183.0,,1591.0,1517.0,3949.0
NIBE-B.ST,2245.0,680.0,180.0,,,,,-2495.0,4006.0,,-2647.0,,,,,,,-621.0,,-472.0,,-2156.0,-621.0,404.0,-2845.0,,,,,-1310.0,6054.0,-4153.0,,,,,-64.0,,227.0,,4283.0,5607.0,1359.0
NDA-SE.ST,562.0,-12.0,-6563.0,,,,4920.0,7894.0,906.0,,-560.0,,,,,,,-2393.0,,-469.0,,-54.0,-2393.0,,-2916.0,,,,,-3218.0,2192.0,-762.0,,,,-26.0,-2347.0,,560.0,,51362.0,47565.0,346.0
SAAB-B.ST,2645.0,-68.0,-1003.0,,,,7218.0,3589.0,6732.0,,-4839.0,,,,,-1894.0,2471.0,-15.0,25.0,-297.0,577.0,-3942.0,10.0,,-4182.0,,,,,-856.0,331.0,-678.0,,,,,-1934.0,,98.0,,2129.0,2843.0,1893.0
SAND.ST,7981.0,102.0,1256.0,,,,,-280.0,20607.0,,-4841.0,,,,,-23.0,140.0,-3209.0,,-1269.0,117.0,-3308.0,-3209.0,-2.0,-7671.0,,,,-61.0,-6880.0,5928.0,-10535.0,,,,-1.0,-12988.0,,216.0,,4363.0,4528.0,15766.0
SCA-B.ST,2116.0,-1826.0,-1040.0,,,,,-317.0,3486.0,,-2171.0,,,,,,,-117.0,,-827.0,24.0,-784.0,-117.0,,-1704.0,,,,,-1931.0,2653.0,-1466.0,,,,,-959.0,,3.0,,502.0,1328.0,1315.0
SEB-A.ST,,,,,,,,,-34433.0,,-1189.0,,,,,-133.0,1.0,-3694.0,,-1174.0,-132.0,,-3694.0,,-5000.0,,,,-8340.0,-23709.0,16245.0,0.0,,,,1.0,-15803.0,,18059.0,,320879.0,283702.0,-35622.0
SKA-B.ST,3253.0,-24.0,4799.0,,,,,5581.0,9113.0,,-2677.0,,,,,-8503.0,3683.0,,2.0,-7.0,-4820.0,-2343.0,2.0,1.0,-5767.0,,,,-207.0,-2257.0,3830.0,-2247.0,,,,45.0,-2843.0,,11.0,,17912.0,18426.0,6436.0
SKF-B.ST,4432.0,961.0,-804.0,,,,-302.0,,10792.0,,-5091.0,,,,,,,-587.0,0.0,-14.0,-4.0,-4997.0,-587.0,,-5602.0,,,,,-3832.0,464.0,-3153.0,,,,-167.0,-7573.0,,103.0,,13311.0,11031.0,5701.0
SWED-A.ST,2960.0,519.0,49321.0,,,,-3017.0,28930.0,80817.0,,-407.0,,,,,,,-240.0,,,,-93.0,-240.0,,-147.0,,,,,-17048.0,27553.0,-22242.0,,,,,-12645.0,,4585.0,,252994.0,325604.0,80410.0
TEL2-B.ST,5944.0,1068.0,76.0,,,,-60.0,54.0,9778.0,,-3975.0,,,,,,,-43.0,5.0,-892.0,10.0,-3080.0,-38.0,1.0,-3999.0,,,,,-4777.0,3650.0,-4543.0,,,,,-7100.0,,5.0,,1634.0,317.0,5803.0
TELIA.ST,24520.0,1051.0,-3097.0,,,,388.0,-5110.0,21196.0,,-13889.0,,,,,,,-40.0,8071.0,-13647.0,6638.0,,8031.0,-1.0,4107.0,,,,,-7864.0,79.0,-19883.0,,,,1413.0,-27341.0,,85.0,,11764.0,9812.0,7307.0
VOLV-B.ST,22548.0,-4015.0,-28298.0,,,,-2435.0,,46444.0,,-18385.0,,,,,-4905.0,16.0,-7911.0,2387.0,-4012.0,-4889.0,-13892.0,-5524.0,-709.0,-24137.0,,,,,-36602.0,342066.0,-327245.0,,,,-74.0,-21871.0,,1410.0,,83326.0,85171.0,28059.0
ABN.AS,160.0,750.0,-12564.0,,,,-1916.0,,-10795.0,,-452.0,,,,,-49211.0,44645.0,-25.0,183.0,-140.0,-4566.0,-264.0,158.0,1.0,-4811.0,,,,-500.0,-1244.0,45140.0,-37001.0,,,,-121.0,6162.0,,19.0,,55054.0,45629.0,-11247.0
ADYEN.AS,104.46,-351.19,654.12,,,,,,1704.78,,-101.25,,,,,-26.2,,,,,-17.37,-98.22,,,-118.62,,112.01,112.01,,,,,,,,,70.6,,1.3,,17042.25,18700.3,1603.53
AGN.AS,-31.0,10527.0,10821.0,,,,,,762.0,761.0,-66.0,,,,,,,-49.0,56.0,-15.0,,-31.0,7.0,-1.0,300.0,300.0,,,-925.0,-521.0,700.0,-946.0,,,,-63.0,-1755.0,-1755.0,88.0,,4074.0,3469.0,696.0
AD.AS,3478.0,562.0,-10.0,,,,97.0,,6224.0,,-2299.0,,,,,,0.0,-26.0,21.0,,0.0,,-5.0,-1940.0,-1727.0,,,,-1000.0,-1037.0,1594.0,-782.0,,,,-2.0,-1983.0,,168.0,,3475.0,6157.0,6224.0
AKZA.AS,371.0,73.0,-199.0,,,,-206.0,,673.0,,-306.0,,,,,-320.0,423.0,,3.0,,103.0,,3.0,69.0,-132.0,,,,0.0,-385.0,2807.0,-3102.0,,,,-4.0,-684.0,,-32.0,,1453.0,1273.0,367.0
ASM.AS,195.8,-71.84,-21.53,,,,183.08,,897.65,,-364.73,,,,,,,,,,-7.72,8.82,,,-349.97,,0.0,0.0,-151.37,-135.49,,,,,,,-301.03,,42.58,,637.26,926.5,532.92
ASML.AS,918.6,,2053.3,2561.3,-139.9,1127.6,-1299.0,,11166.2,11166.2,-2083.1,,,,,-305.2,305.2,0.0,,-15.9,0.0,-2067.2,0.0,-526.2,-2609.3,-2609.3,124.0,124.0,-500.0,-2452.9,22.5,-25.7,,,,,-2832.1,-2832.1,6.4,,7004.7,12735.9,9083.1
ASRNL.AS,93.0,2.0,2134.0,,,,-1447.0,2393.0,3583.0,,-34.0,,,,,,,-18.0,2263.0,-5.0,,-29.0,2245.0,,2211.0,,,,,-484.0,1165.0,-741.0,,,,-5.0,-130.0,,,,2246.0,7910.0,3549.0
BESI.AS,28.6,7.07,-39.09,,,,-7.4,,201.08,,-31.48,,,,,,,,,,-105.0,,,,-136.48,,,,-79.83,-171.53,350.78,,,,,,88.67,,0.56,,188.48,342.32,169.61
DSFIR.AS,,,198.0,,,,,,1778.0,,-764.0,,,,,,,-5.0,42.0,-764.0,43.0,,37.0,393.0,-252.0,,21.0,21.0,-706.0,-667.0,,,,,,-53.0,-1334.0,,19.0,,2456.0,2667.0,1014.0
EXO.AS,0.0,453.0,299.0,,,,299.0,,47.0,,,,,,,-3.0,75.0,0.0,,,72.0,0.0,0.0,-143.0,-58.0,,6.0,6.0,-249.0,-99.0,1088.0,-715.0,,,,,-56.0,,21.0,,215.0,169.0,47.0
HEIA.AS,2605.0,759.0,845.0,,,,,,5503.0,,-2465.0,,,,,,,-48.0,58.0,-281.0,,-2032.0,10.0,,-2435.0,,,,-5.0,-1199.0,3076.0,-4091.0,,,,,-2574.0,,-166.0,,1425.0,1753.0,3038.0
IMCD.AS,136.61,31.08,-85.25,,,,,,279.21,,-26.45,,,,,-0.2,,-364.94,,-8.74,-0.2,-14.06,-364.94,,-387.95,,291.99,291.99,,-127.65,976.85,-862.2,,,,-0.0,247.06,,-7.41,,394.46,525.38,252.76
INGA.AS,673.0,354.0,-31311.0,18049.0,,,577.0,-7800.0,-22544.0,-22545.0,-332.0,,,,,-131552.0,125801.0,,0.0,,-5751.0,-282.0,0.0,,-6033.0,-6033.0,,,,-3879.0,129304.0,-116235.0,,,,1.0,5374.0,5373.0,-740.0,,93012.0,69069.0,-22876.0
KPN.AS,1240.0,262.0,58.0,,,,-7.0,65.0,2264.0,,-1314.0,,,,,-33.0,95.0,-235.0,26.0,-308.0,62.0,-941.0,-209.0,16.0,-1442.0,,,,-200.0,-646.0,996.0,-939.0,,,,163.0,-769.0,,,,608.0,662.0,950.0
NN.AS,152.0,339.0,37.0,,,,-752.0,779.0,62.0,,,,,,,-29421.0,34344.0,-525.0,278.0,,4923.0,,-247.0,,4533.0,,,,,-428.0,10588.0,-12438.0,,,,,-2986.0,,-72.0,,6670.0,8207.0,62.0
PHIA.AS,1389.0,290.0,-94.0,316.0,-1.0,-583.0,,-51.0,1569.0,1569.0,-676.0,,,,,-123.0,95.0,-8.0,126.0,-118.0,-28.0,13.0,118.0,,-573.0,-573.0,0.0,0.0,-411.0,-1.0,710.0,-763.0,,,,-1.0,-496.0,-497.0,45.0,,1869.0,2401.0,893.0
PRX.AS,146.0,-418.0,10.0,,,,,,1920.0,,-106.0,,,,,-23527.0,26620.0,-473.0,9346.0,-22.0,3093.0,-80.0,8873.0,11.0,11875.0,,,,-8420.0,-268.0,110.0,-43.0,,,,-70.0,-8739.0,,-95.0,,2160.0,7074.0,1814.0
RAND.AS,325.0,5.0,-89.0,,,,-70.0,-19.0,649.0,,-84.0,,,,,,,-415.0,2.0,,,-84.0,-413.0,,-518.0,,,,-183.0,-635.0,2111.0,-975.0,,,,,-21.0,,-14.0,,261.0,357.0,565.0
REN.AS,706.0,77.0,-146.0,,,,,,2608.0,,-484.0,,,,,-4.0,,-198.0,74.0,,-4.0,-20.0,-124.0,,-575.0,,-28.0,-28.0,-1000.0,-1121.0,711.0,-1017.0,,,,-1.0,-2065.0,,-4.0,,155.0,119.0,2124.0
SHELL.AS,26872.0,3126.0,2062.0,,,,,,54687.0,,-19601.0,,,,,-80.0,582.0,-1404.0,590.0,,502.0,1621.0,-814.0,738.0,-15155.0,,-789.0,-789.0,-14687.0,-8668.0,363.0,-9672.0,,,,-609.0,-38435.0,,-761.0,,38774.0,39110.0,35086.0
UMG.AS,409.0,,-5.0,,,,,,1755.0,,-449.0,,,,,-145.0,79.0,-553.0,0.0,-358.0,-66.0,2.0,-553.0,,-1051.0,,,,,-933.0,4321.0,-3755.0,,,,2.0,-552.0,,6.0,,387.0,545.0,1306.0
UNA.AS,1757.0,825.0,-160.0,,,,,,9519.0,,-1971.0,,,,,-166.0,592.0,-795.0,985.0,-233.0,426.0,-1701.0,190.0,,-625.0,,,,-1508.0,-4319.0,,,,,,-291.0,-6941.0,,-48.0,,4045.0,5950.0,7548.0
WKL.AS,479.0,70.0,82.0,,,,,,1654.0,,-313.0,,,,,,,-335.0,1.0,,-6.0,,-334.0,,-652.0,,,,-1000.0,-521.0,1237.0,-738.0,,,,-2.0,-1086.0,,40.0,,989.0,954.0,1341.0
